tweet_id,created_at,name,full_text,dog_types,dog_breed,retweet_count,favorite_count,rating_numerator,rating_denominator,breed_confidence
774757898236878852,2016-09-10 23:54:11+00:00,Finley,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,,Toy Poodle,2035,9462,12.0,10.0,0.7199409999999999
774639387460112384,2016-09-10 16:03:16+00:00,Sprinkles,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,,Walker Hound,2013,7508,10.0,10.0,0.6275930000000001
773922284943896577,2016-09-08 16:33:46+00:00,Heinrich,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",,Pomeranian,1999,7110,12.0,10.0,0.554331
773704687002451968,2016-09-08 02:09:06+00:00,Loki,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,,Silky Terrier,1891,7317,12.0,10.0,0.324251
773670353721753600,2016-09-07 23:52:41+00:00,Shakespeare,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,,Old English Sheepdog,1501,5935,10.0,10.0,0.969311
773547596996571136,2016-09-07 15:44:53+00:00,Chelsea,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,pupper,Norwegian Elkhound,7126,24553,11.0,10.0,0.372202
773191612633579521,2016-09-06 16:10:20+00:00,Grey,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,,Blenheim Spaniel,4736,11117,12.0,10.0,0.427766
772826264096874500,2016-09-05 15:58:34+00:00,Roosevelt,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",,Basset,2669,8842,11.0,10.0,0.915351
772193107915964416,2016-09-03 22:02:38+00:00,Willem,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,pupper,Pembroke,1612,6665,12.0,10.0,0.3679449999999999
772117678702071809,2016-09-03 17:02:54+00:00,Jack,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,,Labrador Retriever,848,4165,12.0,10.0,0.217821
772114945936949249,2016-09-03 16:52:02+00:00,Finn,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,,Chihuahua,546,3005,10.0,10.0,0.803293
772102971039580160,2016-09-03 16:04:27+00:00,Penny,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,,Pembroke,1065,4448,11.0,10.0,0.54178
771770456517009408,2016-09-02 18:03:10+00:00,Davey,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,,Papillon,3924,13356,11.0,10.0,0.53318
771500966810099713,2016-09-02 00:12:18+00:00,Dakota,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,,Labrador Retriever,3018,9167,12.0,10.0,0.833952
771380798096281600,2016-09-01 16:14:48+00:00,Fizz,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,,Collie,5912,11746,11.0,10.0,0.503728
771136648247640064,2016-09-01 00:04:38+00:00,Dixie,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,,Golden Retriever,3357,10223,11.0,10.0,0.297402
771102124360998913,2016-08-31 21:47:27+00:00,Charlie,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,,Labrador Retriever,1663,6898,12.0,10.0,0.568789
770787852854652928,2016-08-31 00:58:39+00:00,Winston,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,,Bernese Mountain Dog,1415,5498,10.0,10.0,0.787812
770772759874076672,2016-08-30 23:58:40+00:00,Sebastian,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,,Chow,1626,5749,11.0,10.0,0.979515
770293558247038976,2016-08-29 16:14:30+00:00,Jackson,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,,Italian Greyhound,1718,6923,10.0,10.0,0.931668
770069151037685760,2016-08-29 01:22:47+00:00,Carbon,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,,Boston Bull,2651,8385,10.0,10.0,0.414965
769940425801170949,2016-08-28 16:51:16+00:00,Klein,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,,Miniature Pinscher,11131,34948,12.0,10.0,0.796313
769695466921623552,2016-08-28 00:37:54+00:00,Titan,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,,Pug,1926,7101,13.0,10.0,0.407117
769212283578875904,2016-08-26 16:37:54+00:00,DonDon,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,,Golden Retriever,1969,5980,12.0,10.0,0.166538
768970937022709760,2016-08-26 00:38:52+00:00,Kirby,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,,Pomeranian,7574,16017,12.0,10.0,0.182358
768855141948723200,2016-08-25 16:58:45+00:00,Jesse,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,,Chow,1034,4660,11.0,10.0,0.7202189999999999
768609597686943744,2016-08-25 00:43:02+00:00,Lou,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,,Basenji,1382,4580,10.0,10.0,0.183283
768596291618299904,2016-08-24 23:50:10+00:00,Oakley,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,,Great Pyrenees,1473,5592,12.0,10.0,0.729745
768473857036525572,2016-08-24 15:43:39+00:00,Chevy,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,,Labrador Retriever,3958,15110,11.0,10.0,0.73917
767754930266464257,2016-08-22 16:06:54+00:00,Philbert,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,,Vizsla,6221,17814,11.0,10.0,0.307794
767500508068192258,2016-08-21 23:15:55+00:00,Louie,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,,Chow,2688,8295,12.0,10.0,0.483228
767122157629476866,2016-08-20 22:12:29+00:00,Rupert,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,,Toy Poodle,3261,11227,13.0,10.0,0.873841
766793450729734144,2016-08-20 00:26:19+00:00,Rufus,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,,Beagle,1565,5650,10.0,10.0,0.451697
766693177336135680,2016-08-19 17:47:52+00:00,Brudge,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,,Doberman,918,4484,11.0,10.0,0.948355
766423258543644672,2016-08-18 23:55:18+00:00,Shadoe,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,,Keeshond,1825,6671,9.0,10.0,0.995823
766313316352462849,2016-08-18 16:38:26+00:00,Oscar,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,,Toy Poodle,2166,7493,12.0,10.0,0.966896
766069199026450432,2016-08-18 00:28:24+00:00,Juno,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,,Redbone,1003,4765,12.0,10.0,0.484855
766008592277377025,2016-08-17 20:27:34+00:00,Angel,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,,Welsh Springer Spaniel,571,4149,11.0,10.0,0.7281529999999999
765719909049503744,2016-08-17 01:20:27+00:00,Brat,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,,Golden Retriever,2475,8021,12.0,10.0,0.969518
765669560888528897,2016-08-16 22:00:23+00:00,Tove,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,,Beagle,1407,5760,12.0,10.0,0.993333
765371061932261376,2016-08-16 02:14:15+00:00,Louie,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,pupper,Golden Retriever,2475,7842,11.0,10.0,0.829456
765222098633691136,2016-08-15 16:22:20+00:00,Gromit,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,,Dalmatian,3914,12902,10.0,10.0,0.556595
764857477905154048,2016-08-14 16:13:27+00:00,Aubie,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,,Bernese Mountain Dog,2029,7099,12.0,10.0,0.7920590000000001
764259802650378240,2016-08-13 00:38:30+00:00,Kota,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,,German Shepherd,1745,6718,10.0,10.0,0.973677
763837565564780549,2016-08-11 20:40:41+00:00,Alfie,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,,Malamute,4858,14041,11.0,10.0,0.375098
763183847194451968,2016-08-10 01:23:03+00:00,Clark,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,,Miniature Poodle,1702,6004,8.0,10.0,0.354674
762699858130116608,2016-08-08 17:19:51+00:00,Leela,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,,Kelpie,4190,13518,11.0,10.0,0.519047
762471784394268675,2016-08-08 02:13:34+00:00,Glenn,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,,Samoyed,7612,12571,12.0,10.0,0.540276
762464539388485633,2016-08-08 01:44:46+00:00,Buddy,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,,Chow,4839,11503,12.0,10.0,0.999953
761976711479193600,2016-08-06 17:26:19+00:00,Shelby,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,,Labrador Retriever,2310,5992,12.0,10.0,0.475552
761599872357261312,2016-08-05 16:28:54+00:00,Sephie,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",,Gordon Setter,1336,4578,11.0,10.0,0.240427
761334018830917632,2016-08-04 22:52:29+00:00,Bruce,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,,Norwegian Elkhound,1669,5792,10.0,10.0,0.8229360000000001
761292947749015552,2016-08-04 20:09:17+00:00,Bonaparte,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,,Standard Poodle,1265,4957,11.0,10.0,0.6608930000000001
761227390836215808,2016-08-04 15:48:47+00:00,Albert,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,,French Bulldog,1775,5908,10.0,10.0,0.280802
761004547850530816,2016-08-04 01:03:17+00:00,Bo,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,,Golden Retriever,3952,12482,11.0,10.0,0.735163
760893934457552897,2016-08-03 17:43:45+00:00,Wishes,This is Wishes. He has the day off. Daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/H9YgrUkYwa,doggo,Blenheim Spaniel,1104,4228,11.0,10.0,0.113992
760656994973933572,2016-08-03 02:02:14+00:00,Rose,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,,Golden Retriever,2210,7343,11.0,10.0,0.760546
760539183865880579,2016-08-02 18:14:06+00:00,Atlas,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,,Samoyed,4168,8399,12.0,10.0,0.988013
760290219849637889,2016-08-02 01:44:48+00:00,Rocco,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,,Old English Sheepdog,13140,29618,13.0,10.0,0.3022
759846353224826880,2016-07-31 20:21:02+00:00,Kirby,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,,Sussex Spaniel,2265,7433,11.0,10.0,0.3553949999999999
759793422261743616,2016-07-31 16:50:42+00:00,Maggie,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",doggo|pupper,Golden Retriever,2173,6620,12.0,10.0,0.985876
759557299618865152,2016-07-31 01:12:26+00:00,Emma,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,,Golden Retriever,1341,5202,10.0,10.0,0.763333
759447681597108224,2016-07-30 17:56:51+00:00,Oakley,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,,Kuvasz,2827,9418,11.0,10.0,0.223148
759197388317847553,2016-07-30 01:22:17+00:00,Luna,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,,Kuvasz,2221,6725,12.0,10.0,0.5113409999999999
759099523532779520,2016-07-29 18:53:24+00:00,Toby,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,,Shetland Sheepdog,4813,16101,7.0,10.0,0.1290339999999999
759047813560868866,2016-07-29 15:27:55+00:00,Spencer,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,,Labrador Retriever,2302,7227,11.0,10.0,0.778546
758740312047005698,2016-07-28 19:06:01+00:00,Boston,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,,Chesapeake Bay Retriever,1824,6339,12.0,10.0,0.848514
758474966123810816,2016-07-28 01:31:38+00:00,Brandonald,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,,Pembroke,1132,4227,11.0,10.0,0.546145
758405701903519748,2016-07-27 20:56:24+00:00,Odie,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,,Chesapeake Bay Retriever,2204,5756,10.0,10.0,0.702954
758355060040593408,2016-07-27 17:35:10+00:00,Corey,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,,Pembroke,1245,3797,11.0,10.0,0.987643
757611664640446465,2016-07-25 16:21:11+00:00,Cooper,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,,Bluetick,1272,5026,12.0,10.0,0.829259
757354760399941633,2016-07-24 23:20:20+00:00,Devón,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",,Italian Greyhound,1637,4995,8.0,10.0,0.914667
756998049151549440,2016-07-23 23:42:53+00:00,Oliver,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,,Golden Retriever,2271,6923,11.0,10.0,0.678555
756939218950160384,2016-07-23 19:49:07+00:00,Jax,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,pupper,Golden Retriever,2295,7342,12.0,10.0,0.790371
756651752796094464,2016-07-23 00:46:50+00:00,Gert,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,,Pembroke,1511,5612,11.0,10.0,0.294808
755110668769038337,2016-07-18 18:43:07+00:00,Watson,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,,Labrador Retriever,12621,23446,13.0,10.0,0.708974
754856583969079297,2016-07-18 01:53:28+00:00,Winnie,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,,Golden Retriever,2870,7616,11.0,10.0,0.8723850000000001
754449512966619136,2016-07-16 22:55:55+00:00,Dex,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,,Beagle,846,4147,11.0,10.0,0.858513
754011816964026368,2016-07-15 17:56:40+00:00,Charlie,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,,French Bulldog,4079,9726,12.0,10.0,0.600985
753398408988139520,2016-07-14 01:19:12+00:00,Scout,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,,Whippet,2186,6384,12.0,10.0,0.163794
753375668877008896,2016-07-13 23:48:51+00:00,Hank,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,,Bluetick,2655,8411,8.0,10.0,0.360071
